SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
1	1	2375947	2376660	NP_4878A	714	100	100	2375947	2376660	NP_RS12025
1	1	2377357	2377749	NP_4884A	393	100	100	2377357	2377749	NP_RS12040
1	1	2377753	2378286	NP_4886A	534	100	100	2377753	2378286	NP_RS12045
1	1	2379010	2379459	NP_4890A	450	100	100	2379010	2379459	NP_RS12055
1	1	2380642	2381106	NP_4896A	465	100	100	2380642	2381106	NP_RS12070
1	1	2388733	2389629	NP_4912A	897	100	100	2388733	2389629	NP_RS12110
1	1	2389687	2390265	NP_4914A	579	100	100	2389687	2390265	NP_RS12115
1	1	2390269	2391147	NP_4916A	879	100	100	2390269	2391147	NP_RS12120
1	1	2391865	2392155	NP_4920A	291	100	100	2391865	2392155	NP_RS12135
1	1	2398153	2398674	NP_4936A	522	100	99	2398147	2398674	NP_RS12170
1	1	2404000	2404497	NP_4950A	498	100	100	2404000	2404497	NP_RS12205
1	1	2411167	2412936	NP_4964A	1770	100	100	2411167	2412936	NP_RS12235
1	1	2425102	2426121	NP_4996A	1020	100	100	2425102	2426121	NP_RS12310
1	1	2426170	2426328	NP_4998A	0	0	0	-	-	
1	1	2426596	2427828	NP_5000A	1233	100	100	2426596	2427828	NP_RS12315
1	1	2428180	2429787	NP_5004A	1608	100	100	2428180	2429787	NP_RS12320
1	1	2433568	2435508	NP_5016A	1941	100	100	2433568	2435508	NP_RS12350
1	1	2443567	2444505	NP_5036A	939	100	100	2443567	2444505	NP_RS12400
1	1	2451538	2452002	NP_5052A	465	100	100	2451538	2452002	NP_RS12435
1	1	2453677	2455212	NP_5056A	1509	98	100	2453704	2455212	NP_RS12445
1	1	2468041	2468688	NP_5088A	648	100	100	2468041	2468688	NP_RS12525
1	1	2470579	2471442	NP_5096A	864	100	100	2470579	2471442	NP_RS12545
1	1	2477671	2478252	NP_5112A	582	100	100	2477671	2478252	NP_RS12585
1	1	2491342	2493315	NP_5132A	1974	100	100	2491342	2493315	NP_RS12635
1	1	2493382	2493870	NP_5134A	474	97	100	2493397	2493870	NP_RS12640
1	1	2500564	2501019	NP_5150A	456	100	100	2500564	2501019	NP_RS12690
1	1	2501968	2503116	NP_5156A	1149	100	100	2501968	2503116	NP_RS12705
1	1	2504587	2505363	NP_5160A	777	100	100	2504587	2505363	NP_RS12715
1	1	2507692	2508279	NP_5166A	588	100	100	2507692	2508279	NP_RS12730
1	1	2517025	2517612	NP_5188A	588	100	100	2517025	2517612	NP_RS12780
1	1	2518222	2518761	NP_5192A	540	100	100	2518222	2518761	NP_RS12790
1	1	2521324	2521773	NP_5202A	450	100	100	2521324	2521773	NP_RS12810
1	1	2525305	2525772	NP_5208A	468	100	100	2525305	2525772	NP_RS12825
1	1	2526148	2526906	NP_5212A	759	100	98	2526136	2526906	NP_RS12835
1	1	2532475	2533596	NP_5222A	1122	100	100	2532475	2533596	NP_RS12860
1	1	2535190	2535327	NP_5227G	0	0	0	-	-	
1	1	2535397	2536704	NP_5228A	1308	100	100	2535397	2536704	NP_RS12875
1	1	2539312	2539842	NP_5242A	531	100	100	2539312	2539842	NP_RS12905
1	1	2544790	2544954	NP_5256A	165	100	100	2544790	2544954	NP_RS12930
1	1	2545015	2545878	NP_5258A	864	100	100	2545015	2545878	NP_RS12935
1	1	2546917	2547750	NP_5262A	834	100	100	2546917	2547750	NP_RS12945
1	1	2548888	2549937	NP_5266A	1050	100	100	2548888	2549937	NP_RS12955
1	1	2551585	2551983	NP_5272A	399	100	100	2551585	2551983	NP_RS12970
1	1	2554156	2555415	NP_5280A	1260	100	100	2554156	2555415	NP_RS12985
1	1	2558665	2559057	NP_5286A	393	100	100	2558665	2559057	NP_RS13000
1	1	2576671	2576904	NP_5330A	234	100	98	2576665	2576904	NP_RS13115
1	1	2589298	2589615	NP_5366A	186	58	100	2589430	2589615	NP_RS13195
1	1	2591668	2592873	NP_5372A	1206	100	100	2591668	2592873	NP_RS13210
1	2	1933	3858	NP_RS00020	1926	100	100	1933	3858	NP_0006A
1	2	3961	4830	NP_RS00025	870	100	100	3961	4830	NP_0008A
1	2	11497	12687	NP_RS00080	1191	100	100	11497	12687	NP_0030A
1	2	28975	29949	NP_RS00180	966	99	100	28984	29949	NP_0070A
1	2	39190	39801	NP_RS00230	612	100	100	39190	39801	NP_0092A
1	2	44722	46146	NP_RS00260	1425	100	100	44722	46146	NP_0104A
1	2	47449	49014	NP_RS00275	1566	100	100	47449	49014	NP_0110A
1	2	51124	54027	NP_RS00285	2904	100	91	50848	54027	NP_0114A
1	2	58186	58614	NP_RS00305	429	100	100	58186	58614	NP_0122A
1	2	59299	60636	NP_RS00315	1338	100	100	59299	60636	NP_0126A
1	2	63862	66135	NP_RS00330	2274	100	100	63862	66135	NP_0132A
1	2	66625	67287	NP_RS00340	663	100	100	66625	67287	NP_0136A
1	2	81268	82902	NP_RS00410	1635	100	100	81268	82902	NP_0164A
1	2	97468	97815	NP_RS00490	348	100	100	97468	97815	NP_0196A
1	2	99766	100512	NP_RS00500	747	100	100	99766	100512	NP_0200A
1	2	100540	101976	NP_RS00505	1437	100	100	100540	101976	NP_0202A
1	2	108682	109137	NP_RS00535	456	100	100	108682	109137	NP_0214A
1	2	109192	109845	NP_RS00540	654	100	100	109192	109845	NP_0216A
1	2	122209	122916	NP_RS00600	708	100	100	122209	122916	NP_0240A
1	2	123562	124578	NP_RS00610	1017	100	100	123562	124578	NP_0244A
1	2	129109	130542	NP_RS00640	1434	100	100	129109	130542	NP_0256A
1	2	134926	135621	NP_RS00660	696	100	100	134926	135621	NP_0264A
1	2	154579	155526	NP_RS00760	948	100	100	154579	155526	NP_0302A
1	2	159958	161361	NP_RS00795	1404	100	100	159958	161361	NP_0314A
1	2	168877	170613	NP_RS00840	1737	100	100	168877	170613	NP_0328A
1	2	182287	182661	NP_RS00905	375	100	100	182287	182661	NP_0354A
1	2	192064	192549	NP_RS00945	486	100	100	192064	192549	NP_0370A
1	2	198637	198927	NP_RS00990	291	100	100	198637	198927	NP_0386A
1	2	199018	199311	NP_RS00995	294	100	100	199018	199311	NP_0388A
1	2	202081	202446	NP_RS01025	366	100	100	202081	202446	NP_0400A
1	2	206077	206424	NP_RS01045	348	100	100	206077	206424	NP_0408A
1	2	217453	217650	NP_RS01105	198	100	100	217453	217650	NP_0426A
1	2	220252	220551	NP_RS01125	300	100	100	220252	220551	NP_0434A
1	2	220651	221733	NP_RS01130	1083	100	100	220651	221733	NP_0436A
1	2	221788	223041	NP_RS01135	1254	100	100	221788	223041	NP_0438A
1	2	228943	229938	NP_RS01160	996	100	100	228943	229938	NP_0448A
1	2	237343	237648	NP_RS01215	306	100	100	237343	237648	NP_0470A
1	2	244987	245817	NP_RS01245	831	100	100	244987	245817	NP_0484A
1	2	249667	249909	NP_RS01270	243	100	100	249667	249909	NP_0494A
1	2	252589	253326	NP_RS01285	738	100	100	252589	253326	NP_0502A
1	2	259309	259929	NP_RS01315	621	100	100	259309	259929	NP_0514A
1	2	261067	261459	NP_RS01330	393	100	100	261067	261459	NP_0520A
1	2	261541	262302	NP_RS01335	762	100	100	261541	262302	NP_0522A
1	2	262693	262881	NP_RS01345	189	100	100	262693	262881	NP_0526A
1	2	266536	267126	NP_RS01365	591	100	100	266536	267126	NP_0534A
1	2	285820	288231	NP_RS01440	2385	99	100	285847	288231	NP_0564A
1	2	288922	289128	NP_RS01450	207	100	100	288922	289128	NP_0568A
1	2	289567	291219	NP_RS01460	1653	100	98	289534	291219	NP_0570A
1	2	291334	291801	NP_RS01465	468	100	100	291334	291801	NP_0572A
1	2	292927	294228	NP_RS01480	1302	100	100	292927	294228	NP_0578A
1	2	294289	295035	NP_RS01485	747	100	100	294289	295035	NP_0580A
1	2	314206	314601	NP_RS01565	396	100	100	314206	314601	NP_0612A
1	2	314608	314859	NP_RS01570	252	100	100	314608	314859	NP_0614A
1	2	325084	325608	NP_RS01610	525	100	100	325084	325608	NP_0630A
1	2	326446	326742	NP_RS01620	297	100	100	326446	326742	NP_0636A
1	2	326788	327006	NP_RS01625	219	100	100	326788	327006	NP_0638A
1	2	339472	339765	NP_RS01695	294	100	100	339472	339765	NP_0666A
1	2	340204	341442	NP_RS01705	1239	100	100	340204	341442	NP_0670A
1	2	345430	345897	NP_RS01735	405	87	100	345493	345897	NP_0682A
1	2	357193	357402	NP_RS01795	210	100	100	357193	357402	NP_0708A
1	2	360346	360693	NP_RS01805	348	100	100	360346	360693	NP_0712A
1	2	361702	363030	NP_RS01815	1329	100	100	361702	363030	NP_0716A
1	2	371605	372900	NP_RS01865	1296	100	100	371605	372900	NP_0738A
1	2	372955	373866	NP_RS01870	912	100	100	372955	373866	NP_0740A
1	2	384136	385125	NP_RS01920	990	100	100	384136	385125	NP_0760A
1	2	386197	387363	NP_RS01930	1167	100	100	386197	387363	NP_0764A
1	2	389089	389541	NP_RS01940	453	100	93	389056	389541	NP_0768A
1	2	408691	409131	NP_RS02045	441	100	100	408691	409131	NP_0814A
1	2	409519	410274	NP_RS02055	756	100	100	409519	410274	NP_0818A
1	2	411460	412566	NP_RS02070	1107	100	100	411460	412566	NP_0824A
1	2	421345	422163	NP_RS02120	819	100	100	421345	422163	NP_0844A
1	2	436090	437394	NP_RS02195	1305	100	100	436090	437394	NP_0874A
1	2	445876	446577	NP_RS02245	702	100	100	445876	446577	NP_0892A
1	2	450547	450747	NP_RS02270	201	100	100	450547	450747	NP_0902A
1	2	452578	454755	NP_RS02290	2178	100	100	452578	454755	NP_0910A
1	2	454759	455553	NP_RS02295	795	100	100	454759	455553	NP_0912A
1	2	457591	458571	NP_RS02315	981	100	100	457591	458571	NP_0920A
1	2	458890	460650	NP_RS02320	1761	100	100	458890	460650	NP_0922A
1	2	462178	464019	NP_RS02335	1842	100	100	462178	464019	NP_0930A
1	2	465877	466338	NP_RS02355	462	100	100	465877	466338	NP_0938A
1	2	466846	467745	NP_RS02365	900	100	100	466846	467745	NP_0942A
1	2	471616	472062	NP_RS02385	447	100	100	471616	472062	NP_0950A
1	2	476749	477744	NP_RS02415	996	100	100	476749	477744	NP_0962A
1	2	487372	487809	NP_RS02465	438	100	100	487372	487809	NP_0984A
1	2	487873	488517	NP_RS02470	645	100	100	487873	488517	NP_0986A
1	2	488866	489435	NP_RS02480	570	100	100	488866	489435	NP_0990A
1	2	490663	491400	NP_RS02490	738	100	100	490663	491400	NP_0994A
1	2	493900	494394	NP_RS02515	495	100	100	493900	494394	NP_1004A
1	2	495202	496878	NP_RS02525	1677	100	99	495190	496878	NP_1008A
1	2	497605	497757	NP_RS02535	153	100	100	497605	497757	NP_1012A
1	2	498028	498693	NP_RS02545	666	100	100	498028	498693	NP_1016A
1	2	501841	502419	NP_RS02565	579	100	100	501841	502419	NP_1024A
1	2	503797	505554	NP_RS02580	1758	100	100	503797	505554	NP_1030A
1	2	505558	506973	NP_RS02585	1416	100	100	505558	506973	NP_1032A
1	2	508765	510042	NP_RS02600	1278	100	100	508765	510042	NP_1038A
1	2	515380	515871	NP_RS02630	492	100	100	515380	515871	NP_1052A
1	2	516718	517707	NP_RS02640	990	100	100	516718	517707	NP_1056A
1	2	518884	519729	NP_RS02660	846	100	100	518884	519729	NP_1062A
1	2	523189	524523	NP_RS02690	1335	100	100	523189	524523	NP_1072A
1	2	524614	526119	NP_RS02695	1506	100	100	524614	526119	NP_1074A
1	2	551221	551829	NP_RS02830	609	100	100	551221	551829	NP_1128A
1	2	557170	557514	NP_RS02870	345	100	100	557170	557514	NP_1144A
1	2	565141	566448	NP_RS02915	1281	98	100	565168	566448	NP_1162A
1	2	570721	572127	NP_RS02940	1407	100	100	570721	572127	NP_1172A
1	2	572158	573294	NP_RS02945	1137	100	100	572158	573294	NP_1174A
1	2	575758	577338	NP_RS02965	1581	100	100	575758	577338	NP_1182A
1	2	589171	589863	NP_RS03020	693	100	100	589171	589863	NP_1204A
1	2	609145	609903	NP_RS03100	759	100	100	609145	609903	NP_1238A
1	2	609946	610323	NP_RS03105	378	100	100	609946	610323	NP_1240A
1	2	613183	614523	NP_RS03120	1341	100	100	613183	614523	NP_1246A
1	2	618787	619854	NP_RS03155	1068	100	100	618787	619854	NP_1260A
1	2	619903	620112	NP_RS03160	210	100	100	619903	620112	NP_1262A
1	2	623131	624282	NP_RS03175	1152	100	100	623131	624282	NP_1270A
1	2	626641	628428	NP_RS03195	1788	100	100	626641	628428	NP_1278A
1	2	631276	631680	NP_RS03225	405	100	100	631276	631680	NP_1290A
1	2	641218	642174	NP_RS03290	957	100	100	641218	642174	NP_1316A
1	2	653155	654207	NP_RS03355	1053	100	100	653155	654207	NP_1344A
1	2	655960	658185	NP_RS03370	2226	100	100	655960	658185	NP_1350A
1	2	658270	658449	NP_RS03375	180	100	100	658270	658449	NP_1352A
1	2	659215	659808	NP_RS03385	594	100	100	659215	659808	NP_1356A
1	2	665347	665736	NP_RS03415	390	100	100	665347	665736	NP_1368A
1	2	670876	671649	NP_RS03455	774	100	100	670876	671649	NP_1384A
1	2	674050	674682	NP_RS03470	633	100	100	674050	674682	NP_1390A
1	2	675367	675951	NP_RS03480	585	100	100	675367	675951	NP_1394A
1	2	680332	680835	NP_RS03505	504	100	100	680332	680835	NP_1404A
1	2	686089	686604	NP_RS03540	516	100	100	686089	686604	NP_1418A
1	2	706222	706491	NP_RS03640	270	100	100	706222	706491	NP_1454A
1	2	711955	712806	NP_RS03670	852	100	95	711913	712806	NP_1466A
1	2	713839	714570	NP_RS03680	732	100	100	713839	714570	NP_1470A
1	2	723286	724170	NP_RS03725	885	100	100	723286	724170	NP_1490A
1	2	730771	732501	NP_RS03770	1731	100	99	730759	732501	NP_1506A
1	2	737875	738057	NP_RS03780	183	100	100	737875	738057	NP_1510A
1	2	738133	738507	NP_RS03785	375	100	100	738133	738507	NP_1512A
1	2	743857	745071	NP_RS03815	1215	100	100	743857	745071	NP_1524A
1	2	745909	747411	NP_RS03820	1503	100	67	745156	747411	NP_1526A
1	2	755884	756084	NP_RS03885	201	100	100	755884	756084	NP_1552A
1	2	771754	772899	NP_RS03985	1146	100	100	771754	772899	NP_1596A
1	2	775894	776418	NP_RS04010	525	100	100	775894	776418	NP_1606A
1	2	778048	778329	NP_RS04030	282	100	100	778048	778329	NP_1614A
1	2	778564	779364	NP_RS04040	801	100	100	778564	779364	NP_1618A
1	2	779365	779547	NP_RS04045	183	100	100	779365	779547	NP_1620A
1	2	792304	794127	NP_RS04105	1824	100	100	792304	794127	NP_1644A
1	2	794185	795417	NP_RS04110	1233	100	100	794185	795417	NP_1646A
1	2	808612	808881	NP_RS04175	270	100	100	808612	808881	NP_1678A
1	2	824269	824637	NP_RS04255	369	100	100	824269	824637	NP_1710A
1	2	831823	832200	NP_RS04290	378	100	100	831823	832200	NP_1726A
1	2	833356	834165	NP_RS04310	810	100	100	833356	834165	NP_1734A
1	2	835399	837003	NP_RS04330	1605	100	100	835399	837003	NP_1740A
1	2	841030	841953	NP_RS04350	924	100	100	841030	841953	NP_1748A
1	2	841954	842655	NP_RS04355	702	100	100	841954	842655	NP_1750A
1	2	846667	847368	NP_RS04375	702	100	100	846667	847368	NP_1758A
1	2	852661	853500	NP_RS04415	840	100	100	852661	853500	NP_1774A
1	2	855016	855993	NP_RS04430	978	100	100	855016	855993	NP_1780A
1	2	866902	867357	NP_RS04465	456	100	100	866902	867357	NP_1798A
1	2	872692	874191	NP_RS04480	1500	100	100	872692	874191	NP_1804A
1	2	876457	878325	NP_RS04495	1869	100	100	876457	878325	NP_1810A
1	2	878476	878895	NP_RS04500	420	100	100	878476	878895	NP_1812A
1	2	879226	880596	NP_RS04505	1371	100	99	879217	880596	NP_1814A
1	2	880597	881070	NP_RS04510	471	99	100	880600	881070	NP_1816A
1	2	885067	885675	NP_RS04545	609	100	100	885067	885675	NP_1830A
1	2	888697	889209	NP_RS04560	513	100	100	888697	889209	NP_1836A
1	2	892975	893880	NP_RS04585	906	100	100	892975	893880	NP_1846A
1	2	895705	896550	NP_RS04600	846	100	100	895705	896550	NP_1852A
1	2	901264	903249	NP_RS14075	1986	100	100	901264	903249	NP_1860A
1	2	904177	905562	NP_RS04630	1386	100	96	904123	905562	NP_1864A
1	2	907282	908406	NP_RS04645	1125	100	100	907282	908406	NP_1870A
1	2	908506	909417	NP_RS04650	912	100	96	908470	909417	NP_1872A
1	2	921733	921924	NP_RS04715	0	0	0	-	-	
1	2	923743	924519	NP_RS04730	777	100	100	923743	924519	NP_1900A
1	2	925666	927360	NP_RS04740	1695	100	100	925666	927360	NP_1904A
1	2	929548	930360	NP_RS04755	813	100	100	929548	930360	NP_1910A
1	2	942502	943122	NP_RS04800	621	100	100	942502	943122	NP_1930A
1	2	943126	943857	NP_RS14085	732	100	100	943126	943857	NP_1932A
1	2	948016	949449	NP_RS04825	1434	100	100	948016	949449	NP_1944A
1	2	952885	953565	NP_RS04835	681	100	100	952885	953565	NP_1950A
1	2	961144	962061	NP_RS04880	918	100	100	961144	962061	NP_1970A
1	2	964300	965361	NP_RS04900	1020	96	100	964342	965361	NP_1978A
1	2	968140	968820	NP_RS04920	681	100	100	968140	968820	NP_1986A
1	2	970381	973134	NP_RS04935	2754	100	100	970381	973134	NP_1994A
1	2	979225	980937	NP_RS04970	1713	100	100	979225	980937	NP_2010A
1	2	981880	982779	NP_RS04985	900	100	100	981880	982779	NP_2016A
1	2	983416	984129	NP_RS04995	714	100	100	983416	984129	NP_2020A
1	2	992524	992982	NP_RS05050	459	100	100	992524	992982	NP_2042A
1	2	995650	996924	NP_RS05070	1275	100	100	995650	996924	NP_2050A
1	2	997018	998427	NP_RS05075	1410	100	100	997018	998427	NP_2052A
1	2	1006333	1008432	NP_RS05115	2100	100	100	1006333	1008432	NP_2070A
1	2	1013764	1014396	NP_RS05165	633	100	100	1013764	1014396	NP_2090A
1	2	1015318	1015773	NP_RS05175	456	100	100	1015318	1015773	NP_2094A
1	2	1016374	1016835	NP_RS05185	462	100	100	1016374	1016835	NP_2098A
1	2	1016845	1017537	NP_RS05190	693	100	100	1016845	1017537	NP_2100A
1	2	1028821	1029552	NP_RS05245	732	100	100	1028821	1029552	NP_2124A
1	2	1038502	1039131	NP_RS05295	630	100	100	1038502	1039131	NP_2144A
1	2	1039186	1039731	NP_RS05300	546	100	100	1039186	1039731	NP_2146A
1	2	1040074	1041018	NP_RS05310	945	100	100	1040074	1041018	NP_2150A
1	2	1041571	1043208	NP_RS05320	1638	100	100	1041571	1043208	NP_2154A
1	2	1082383	1084029	NP_RS05500	1647	100	100	1082383	1084029	NP_2230A
1	2	1085551	1086375	NP_RS05510	825	100	100	1085551	1086375	NP_2234A
1	2	1089571	1091379	NP_RS05535	1809	100	100	1089571	1091379	NP_2244A
1	2	1097272	1097859	NP_RS05570	588	100	100	1097272	1097859	NP_2258A
1	2	1101520	1101804	NP_RS05590	285	100	100	1101520	1101804	NP_2266A
1	2	1107130	1107369	NP_RS05615	240	100	100	1107130	1107369	NP_2276A
1	2	1109704	1110159	NP_RS05630	456	100	100	1109704	1110159	NP_2282A
1	2	1112071	1113225	NP_RS05640	1155	100	100	1112071	1113225	NP_2286A
1	2	1115794	1117464	NP_RS05665	1671	100	100	1115794	1117464	NP_2296A
1	2	1119889	1120170	NP_RS05690	282	100	100	1119889	1120170	NP_2306A
1	2	1120486	1122525	NP_RS05700	2040	100	100	1120486	1122525	NP_2310A
1	2	1122526	1124073	NP_RS05705	1548	100	100	1122526	1124073	NP_2312A
1	2	1134463	1134648	NP_RS05765	186	100	100	1134463	1134648	NP_2334A
1	2	1134937	1135521	NP_RS05775	585	100	100	1134937	1135521	NP_2338A
1	2	1138933	1140036	NP_RS05795	1104	100	100	1138933	1140036	NP_2348A
1	2	1148557	1149645	NP_RS05850	1089	100	100	1148557	1149645	NP_2370A
1	2	1158901	1159539	NP_RS05905	639	100	100	1158901	1159539	NP_2392A
1	2	1159648	1160991	NP_RS05910	1344	100	100	1159648	1160991	NP_2394A
1	2	1161085	1161636	NP_RS05915	552	100	100	1161085	1161636	NP_2396A
1	2	1166953	1168881	NP_RS05950	1929	100	100	1166953	1168881	NP_2410A
1	2	1174954	1176162	NP_RS05980	1209	100	100	1174954	1176162	NP_2422A
1	2	1186888	1187640	NP_RS06045	753	100	100	1186888	1187640	NP_2448A
1	2	1201870	1202253	NP_RS06110	384	100	100	1201870	1202253	NP_2476A
1	2	1209955	1210854	NP_RS06160	900	100	100	1209955	1210854	NP_2494A
1	2	1225717	1226418	NP_RS14110	702	100	100	1225717	1226418	NP_2530A
1	2	1234624	1235049	NP_RS06280	426	100	100	1234624	1235049	NP_2548A
1	2	1244215	1245420	NP_RS06370	1206	100	100	1244215	1245420	NP_2584A
1	2	1245433	1246371	NP_RS06375	939	100	100	1245433	1246371	NP_2586A
1	2	1249273	1249674	NP_RS06395	402	100	100	1249273	1249674	NP_2596A
1	2	1254382	1255563	NP_RS06420	1182	100	100	1254382	1255563	NP_2606A
1	2	1260172	1260615	NP_RS06440	444	100	100	1260172	1260615	NP_2614A
1	2	1264561	1265604	NP_RS06460	1044	100	100	1264561	1265604	NP_2622A
1	2	1267975	1269546	NP_RS06470	1572	100	100	1267975	1269546	NP_2626A
1	2	1271824	1272645	NP_RS06485	822	100	100	1271824	1272645	NP_2632A
1	2	1274101	1275024	NP_RS06495	924	100	100	1274101	1275024	NP_2636A
1	2	1275586	1275804	NP_RS06505	219	100	100	1275586	1275804	NP_2640A
1	2	1275871	1276794	NP_RS06510	924	100	100	1275871	1276794	NP_2642A
1	2	1288120	1288596	NP_RS06560	477	100	100	1288120	1288596	NP_2660A
1	2	1290118	1292673	NP_RS06580	2556	100	100	1290118	1292673	NP_2668A
1	2	1305769	1306188	NP_RS06655	420	100	100	1305769	1306188	NP_2698A
1	2	1308298	1308945	NP_RS06670	648	100	100	1308298	1308945	NP_2704A
1	2	1312651	1313067	NP_RS06690	417	100	100	1312651	1313067	NP_2710A
1	2	1313068	1314129	NP_RS06695	1062	100	100	1313068	1314129	NP_2712A
1	2	1314154	1315077	NP_RS06700	924	100	100	1314154	1315077	NP_2714A
1	2	1317625	1318962	NP_RS06725	1338	100	100	1317625	1318962	NP_2724A
1	2	1320724	1321089	NP_RS06735	366	100	100	1320724	1321089	NP_2728A
1	2	1323856	1324860	NP_RS06755	1005	100	100	1323856	1324860	NP_2736A
1	2	1335121	1336452	NP_RS06815	1332	100	100	1335121	1336452	NP_2760A
1	2	1347901	1348317	NP_RS06885	0	0	0	-	-	
1	2	1356754	1357791	NP_RS06935	1038	100	100	1356754	1357791	NP_2810A
1	2	1358788	1360050	NP_RS06950	1263	100	100	1358788	1360050	NP_2816A
1	2	1366741	1367094	NP_RS07010	354	100	100	1366741	1367094	NP_2836A
1	2	1368121	1368294	NP_RS07030	174	100	100	1368121	1368294	NP_2844A
1	2	1371409	1372140	NP_RS07050	732	100	100	1371409	1372140	NP_2852A
1	2	1378240	1378983	NP_RS07080	744	100	100	1378240	1378983	NP_2864A
1	2	1388719	1389291	NP_RS07135	573	100	92	1388668	1389291	NP_2886A
1	2	1392124	1393344	NP_RS07155	1221	100	100	1392124	1393344	NP_2894A
1	2	1402162	1403376	NP_RS07215	1215	100	100	1402162	1403376	NP_2918A
1	2	1403464	1405068	NP_RS07220	1605	100	100	1403464	1405068	NP_2920A
1	2	1407445	1408125	NP_RS07240	681	100	100	1407445	1408125	NP_2928A
1	2	1413487	1414791	NP_RS07270	1305	100	100	1413487	1414791	NP_2942A
1	2	1428577	1428780	NP_RS07335	204	100	100	1428577	1428780	NP_2968A
1	2	1428784	1429617	NP_RS07340	834	100	100	1428784	1429617	NP_2970A
1	2	1429624	1432080	NP_RS07345	2457	100	100	1429624	1432080	NP_2972A
1	2	1446025	1446303	NP_RS07420	279	100	100	1446025	1446303	NP_3002A
1	2	1446424	1447578	NP_RS07425	1155	100	100	1446424	1447578	NP_3004A
1	2	1447897	1448433	NP_RS07435	537	100	100	1447897	1448433	NP_3008A
1	2	1464283	1465194	NP_RS07510	906	99	100	1464289	1465194	NP_3040A
1	2	1466026	1466775	NP_RS07520	750	100	88	1465921	1466775	NP_3044A
1	2	1467943	1468347	NP_RS07535	405	100	100	1467943	1468347	NP_3050A
1	2	1474921	1477143	NP_RS07590	2223	100	100	1474921	1477143	NP_3072A
1	2	1493737	1495755	NP_RS07680	2019	100	100	1493737	1495755	NP_3108A
1	2	1503376	1504545	NP_RS07720	1170	100	100	1503376	1504545	NP_3118A
1	2	1524856	1525752	NP_RS07815	897	100	100	1524856	1525752	NP_3156A
1	2	1533907	1534221	NP_RS07860	315	100	100	1533907	1534221	NP_3174A
1	2	1540558	1541451	NP_RS07905	894	100	100	1540558	1541451	NP_3190A
1	2	1541947	1542486	NP_RS07915	540	100	100	1541947	1542486	NP_3194A
1	2	1542568	1543539	NP_RS07920	972	100	100	1542568	1543539	NP_3196A
1	2	1548310	1548537	NP_RS07950	228	100	100	1548310	1548537	NP_3208A
1	2	1567759	1568001	NP_RS08065	0	0	0	-	-	
1	2	1573042	1574031	NP_RS08085	990	100	100	1573042	1574031	NP_3266A
1	2	1574776	1576926	NP_RS08095	2151	100	100	1574776	1576926	NP_3270A
1	2	1578535	1578807	NP_RS08110	273	100	98	1578529	1578807	NP_3276A
1	2	1580461	1580643	NP_RS14145	0	0	0	-	-	
1	2	1584457	1584777	NP_RS08160	321	100	100	1584457	1584777	NP_3296A
1	2	1585402	1585719	NP_RS08170	318	100	100	1585402	1585719	NP_3300A
1	2	1586926	1587183	NP_RS08185	258	100	100	1586926	1587183	NP_3306A
1	2	1587286	1587972	NP_RS08190	687	100	100	1587286	1587972	NP_3310A
1	2	1590115	1590459	NP_RS08205	345	100	100	1590115	1590459	NP_3316A
1	2	1590826	1592229	NP_RS08215	1404	100	100	1590826	1592229	NP_3320A
1	2	1596118	1596519	NP_RS14150	402	100	100	1596118	1596519	NP_3328A
1	2	1599850	1600851	NP_RS08255	1002	100	100	1599850	1600851	NP_3338A
