SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
CHR	2	324621	324977	NP_RS01605	357	100	100	324621	324977	NP_0628A
CHR	2	325084	325608	NP_RS01610	525	100	100	325084	325608	NP_0630A
CHR	2	325942	326385	NP_RS01615	444	100	100	325942	326385	NP_0634A
CHR	2	326446	326742	NP_RS01620	297	100	100	326446	326742	NP_0636A
CHR	2	326788	327006	NP_RS01625	219	100	100	326788	327006	NP_0638A
CHR	2	327003	327464	NP_RS01630	462	100	100	327003	327464	NP_0640A
CHR	2	327687	328508	NP_RS01640	822	100	94	327687	328562	NP_0642A
CHR	2	328956	331331	NP_RS01645	2376	100	100	328956	331331	NP_0646A
CHR	2	331328	331753	NP_RS01650	426	100	100	331328	331753	NP_0648A
CHR	2	331783	332835	NP_RS01655	1053	100	100	331783	332835	NP_0650A
CHR	2	332828	333667	NP_RS01660	840	100	100	332828	333667	NP_0652A
CHR	2	333784	335829	NP_RS01665	2046	100	100	333784	335829	NP_0654A
CHR	2	335826	336257	NP_RS01670	432	100	100	335826	336257	NP_0656A
CHR	2	336329	336748	NP_RS01675	420	100	100	336329	336748	NP_0658A
CHR	2	336945	337997	NP_RS01680	1053	100	100	336945	337997	NP_0660A
CHR	2	338049	338816	NP_RS01685	768	100	100	338049	338816	NP_0662A
CHR	2	338904	339362	NP_RS01690	459	100	100	338904	339362	NP_0664A
CHR	2	339472	339765	NP_RS01695	294	100	100	339472	339765	NP_0666A
CHR	2	339935	340120	NP_RS01700	186	100	100	339935	340120	NP_0668A
CHR	2	340204	341442	NP_RS01705	1239	100	100	340204	341442	NP_0670A
CHR	2	341616	342251	NP_RS01710	636	100	100	341616	342251	NP_0672A
CHR	2	342248	342529	NP_RS01715	282	100	100	342248	342529	NP_0674A
CHR	2	342672	342989	NP_RS01720	318	100	100	342672	342989	NP_0676A
CHR	2	342989	344827	NP_RS01725	1839	100	100	342989	344827	NP_0678A
CHR	2	344888	345406	NP_RS01730	519	100	100	344888	345406	NP_0680A
CHR	2	345430	345897	NP_RS01735	405	87	100	345493	345897	NP_0682A
CHR	2	345954	346151	NP_RS01740	198	100	100	345954	346151	NP_0684A
CHR	2	346145	347203	NP_RS01745	1059	100	100	346145	347203	NP_0686A
CHR	2	347321	347917	NP_RS01750	597	100	100	347321	347917	NP_0688A
CHR	2	347982	348437	NP_RS01755	456	100	100	347982	348437	NP_0690A
CHR	2	348507	348842	NP_RS01760	336	100	100	348507	348842	NP_0692A
CHR	2	348946	350664	NP_RS01765	1719	100	100	348946	350664	NP_0694A
CHR	2	350664	352178	NP_RS01770	1515	100	100	350664	352178	NP_0696A
CHR	2	352252	353247	NP_RS01775	996	100	100	352252	353247	NP_0698A
CHR	2	353570	354268	NP_RS01780	699	100	100	353570	354268	NP_0702A
CHR	2	354268	355158	NP_RS01785	891	100	100	354268	355158	NP_0704A
CHR	2	355488	356696	NP_RS01790	1209	100	100	355488	356696	NP_0706A
CHR	2	357193	357402	NP_RS01795	210	100	100	357193	357402	NP_0708A
CHR	2	357506	360304	NP_RS01800	2799	100	100	357506	360304	NP_0710A
CHR	2	360346	360693	NP_RS01805	348	100	100	360346	360693	NP_0712A
CHR	2	360760	361422	NP_RS01810	663	100	100	360760	361422	NP_0714A
CHR	2	361702	363030	NP_RS01815	1329	100	100	361702	363030	NP_0716A
CHR	2	363027	364397	NP_RS01820	1371	100	100	363027	364397	NP_0718A
CHR	2	364404	364691	NP_RS01825	288	100	100	364404	364691	NP_0720A
CHR	2	364836	365606	NP_RS01830	771	100	100	364836	365606	NP_0722A
CHR	2	365904	366644	NP_RS01835	741	100	100	365904	366644	NP_0726A
CHR	2	366651	367310	NP_RS01840	660	100	100	366651	367310	NP_0728A
CHR	2	367344	368858	NP_RS01845	1515	100	100	367344	368858	NP_0730A
CHR	2	368952	369527	NP_RS01850	576	100	100	368952	369527	NP_0732A
CHR	2	369742	370452	NP_RS01855	711	100	100	369742	370452	NP_0734A
CHR	2	370577	371608	NP_RS01860	1032	100	100	370577	371608	NP_0736A
CHR	2	371605	372900	NP_RS01865	1296	100	100	371605	372900	NP_0738A
CHR	2	372955	373866	NP_RS01870	912	100	100	372955	373866	NP_0740A
CHR	2	373876	374595	NP_RS01875	720	100	100	373876	374595	NP_0742A
CHR	2	374646	376697	NP_RS01880	2052	100	100	374646	376697	NP_0744A
CHR	2	376779	377594	NP_RS01885	816	100	100	376779	377594	NP_0746A
CHR	2	377591	378538	NP_RS01890	948	100	100	377591	378538	NP_0748A
CHR	2	378612	379997	NP_RS01895	1386	100	100	378612	379997	NP_0750A
CHR	2	379994	380368	NP_RS01900	375	100	100	379994	380368	NP_0752A
CHR	2	380465	381544	NP_RS01905	1059	98	100	380486	381544	NP_0754A
CHR	2	381566	382234	NP_RS01910	669	100	100	381566	382234	NP_0756A
CHR	2	382425	384065	NP_RS01915	1641	100	100	382425	384065	NP_0758A
CHR	2	384136	385125	NP_RS01920	990	100	100	384136	385125	NP_0760A
CHR	2	385122	386195	NP_RS01925	1074	100	100	385122	386195	NP_0762A
CHR	2	386197	387363	NP_RS01930	1167	100	100	386197	387363	NP_0764A
CHR	2	387353	389008	NP_RS01935	1656	100	100	387353	389008	NP_0766A
CHR	2	389089	389541	NP_RS01940	453	100	93	389056	389541	NP_0768A
CHR	2	389538	390401	NP_RS01945	864	100	100	389538	390401	NP_0770A
CHR	2	390398	390784	NP_RS01950	387	100	100	390398	390784	NP_0772A
CHR	2	390824	391345	NP_RS01955	522	100	100	390824	391345	NP_0774A
CHR	2	391352	391609	NP_RS01960	258	100	100	391352	391609	NP_0776A
CHR	2	392211	392378	NP_RS01965	168	100	100	392211	392378	NP_0780A
CHR	2	392556	394100	NP_RS01970	1545	100	100	392556	394100	NP_0782A
CHR	2	394106	396520	NP_RS01975	2415	100	100	394106	396520	NP_0784A
CHR	2	396524	397201	NP_RS01980	678	100	100	396524	397201	NP_0786A
CHR	2	397634	398728	NP_RS01985	1095	100	100	397634	398728	NP_0790A
CHR	2	398841	399620	NP_RS01990	780	100	100	398841	399620	NP_0792A
CHR	2	399714	400418	NP_RS01995	705	100	100	399714	400418	NP_0794A
CHR	2	400680	401015	NP_RS02000	336	100	100	400680	401015	NP_0796A
CHR	2	401157	402011	NP_RS02005	855	100	100	401157	402011	NP_0798A
CHR	2	402013	402615	NP_RS02010	603	100	100	402013	402615	NP_0800A
CHR	2	402612	404102	NP_RS02015	1491	100	100	402612	404102	NP_0802A
CHR	2	404145	404672	NP_RS02020	528	100	100	404145	404672	NP_0804A
CHR	2	404736	405530	NP_RS02025	795	100	100	404736	405530	NP_0806A
CHR	2	405704	407029	NP_RS02030	1326	100	100	405704	407029	NP_0808A
CHR	2	407300	408466	NP_RS02035	1167	100	100	407300	408466	NP_0810A
CHR	2	408518	408691	NP_RS02040	174	100	100	408518	408691	NP_0812A
CHR	2	408691	409131	NP_RS02045	441	100	100	408691	409131	NP_0814A
CHR	2	409132	409437	NP_RS02050	306	100	100	409132	409437	NP_0816A
CHR	2	409519	410274	NP_RS02055	756	100	100	409519	410274	NP_0818A
CHR	2	410271	410759	NP_RS02060	489	100	100	410271	410759	NP_0820A
CHR	2	410853	411353	NP_RS02065	501	100	100	410853	411353	NP_0822A
CHR	2	411460	412566	NP_RS02070	1107	100	100	411460	412566	NP_0824A
CHR	2	412588	414063	NP_RS02075	1476	100	100	412588	414063	NP_0826A
CHR	2	414148	415971	NP_RS02080	1824	100	100	414148	415971	NP_0828A
CHR	2	415971	417677	NP_RS02085	1707	100	100	415971	417677	NP_0830A
CHR	2	417670	418053	NP_RS02090	384	100	100	417670	418053	NP_0832A
CHR	2	418050	418604	NP_RS02095	555	100	100	418050	418604	NP_0834A
CHR	2	418601	419188	NP_RS02100	588	100	100	418601	419188	NP_0836A
CHR	2	419185	419541	NP_RS02105	357	100	100	419185	419541	NP_0838A
CHR	2	419538	419822	NP_RS02110	285	100	100	419538	419822	NP_0840A
CHR	2	419815	420882	NP_RS02115	1068	100	99	419815	420897	NP_0842A
CHR	2	421345	422163	NP_RS02120	819	100	100	421345	422163	NP_0844A
CHR	2	422173	422526	NP_RS02125	354	100	100	422173	422526	NP_0846A
CHR	2	422675	423415	NP_RS02130	741	100	100	422675	423415	NP_0848A
CHR	2	423491	424531	NP_RS02135	1041	100	100	423491	424531	NP_0850A
CHR	2	424577	425056	NP_RS02140	480	100	100	424577	425056	NP_0852A
CHR	2	425053	426795	NP_RS02145	1743	100	100	425053	426795	NP_0854A
CHR	2	426792	427232	NP_RS02150	441	100	100	426792	427232	NP_0856A
CHR	2	427310	428275	NP_RS02155	942	98	100	427334	428275	NP_0858A
CHR	2	428334	429317	NP_RS02160	984	100	100	428334	429317	NP_0860A
CHR	2	429390	431546	NP_RS02165	2139	99	100	429408	431546	NP_0862A
CHR	2	431586	432668	NP_RS02170	1083	100	100	431586	432668	NP_0864A
CHR	2	433064	433468	NP_RS02175	405	100	100	433064	433468	NP_0868A
CHR	2	433465	433998	NP_RS02180	534	100	100	433465	433998	NP_0870A
CHR	2	434900	435988	NP_RS02190	1089	100	100	434900	435988	NP_0872A
CHR	2	436090	437394	NP_RS02195	1305	100	100	436090	437394	NP_0874A
CHR	2	437391	437843	NP_RS02200	453	100	100	437391	437843	NP_0876A
CHR	2	438102	439139	NP_RS02210	1038	100	100	438102	439139	NP_0878A
CHR	2	439277	439876	NP_RS02215	600	100	100	439277	439876	NP_0880A
CHR	2	440031	442106	NP_RS02220	2076	100	100	440031	442106	NP_0882A
CHR	2	442156	443259	NP_RS02225	1104	100	100	442156	443259	NP_0884A
CHR	2	443376	443648	NP_RS02230	273	100	100	443376	443648	NP_0886A
CHR	2	443688	444878	NP_RS02235	1191	100	100	443688	444878	NP_0888A
CHR	2	444965	445849	NP_RS02240	885	100	100	444965	445849	NP_0890A
CHR	2	445876	446577	NP_RS02245	702	100	100	445876	446577	NP_0892A
CHR	2	446639	447022	NP_RS02250	384	100	100	446639	447022	NP_0894A
CHR	2	447025	447506	NP_RS02255	482	100	98	447025	447515	NP_0896A
CHR	2	447639	449399	NP_RS02260	1761	100	100	447639	449399	NP_0898A
CHR	2	449469	450446	NP_RS02265	978	100	100	449469	450446	NP_0900A
CHR	2	450547	450747	NP_RS02270	201	100	100	450547	450747	NP_0902A
CHR	2	450744	451100	NP_RS02275	357	100	100	450744	451100	NP_0904A
CHR	2	451104	451886	NP_RS02280	783	100	100	451104	451886	NP_0906A
CHR	2	451886	452407	NP_RS02285	522	100	100	451886	452407	NP_0908A
CHR	2	452578	454755	NP_RS02290	2178	100	100	452578	454755	NP_0910A
CHR	2	454759	455553	NP_RS02295	795	100	100	454759	455553	NP_0912A
CHR	2	455550	456218	NP_RS02300	669	100	100	455550	456218	NP_0914A
CHR	2	456345	456977	NP_RS02305	633	100	100	456345	456977	NP_0916A
CHR	2	457029	457496	NP_RS02310	468	100	100	457029	457496	NP_0918A
CHR	2	457591	458571	NP_RS02315	981	100	100	457591	458571	NP_0920A
CHR	2	458890	460650	NP_RS02320	1761	100	100	458890	460650	NP_0922A
CHR	2	460655	461101	NP_RS02325	447	100	100	460655	461101	NP_0924A
CHR	2	461133	461807	NP_RS02330	675	100	100	461133	461807	NP_0926A
CHR	2	462178	464019	NP_RS02335	1842	100	100	462178	464019	NP_0930A
CHR	2	464016	464246	NP_RS02340	231	100	100	464016	464246	NP_0932A
CHR	2	464243	464482	NP_RS02345	240	100	100	464243	464482	NP_0934A
CHR	2	464588	465829	NP_RS02350	1242	100	100	464588	465829	NP_0936A
CHR	2	465877	466338	NP_RS02355	462	100	100	465877	466338	NP_0938A
CHR	2	466421	466837	NP_RS02360	417	100	100	466421	466837	NP_0940A
CHR	2	466846	467745	NP_RS02365	900	100	100	466846	467745	NP_0942A
CHR	2	467813	469333	NP_RS02370	1521	100	100	467813	469333	NP_0944A
CHR	2	469430	470917	NP_RS02375	1488	100	100	469430	470917	NP_0946A
CHR	2	471100	471465	NP_RS02380	366	100	100	471100	471465	NP_0948A
CHR	2	471616	472062	NP_RS02385	447	100	100	471616	472062	NP_0950A
CHR	2	472069	472380	NP_RS02390	312	100	100	472069	472380	NP_0952A
CHR	2	472481	472942	NP_RS02395	462	100	100	472481	472942	NP_0954A
CHR	2	472988	473671	NP_RS02400	684	100	100	472988	473671	NP_0956A
CHR	2	473682	474251	NP_RS02405	570	100	100	473682	474251	NP_0958A
CHR	2	474315	476699	NP_RS02410	2385	100	100	474315	476699	NP_0960A
CHR	2	476749	477744	NP_RS02415	996	100	100	476749	477744	NP_0962A
CHR	2	477741	478613	NP_RS02420	873	100	100	477741	478613	NP_0964A
CHR	2	479000	479224	NP_RS14060	225	100	55	478814	479224	NP_0966A
CHR	2	479226	480506	NP_RS02425	1281	100	100	479226	480506	NP_0968A
CHR	2	480600	481418	NP_RS02430	819	100	100	480600	481418	NP_0970A
CHR	2	481545	482840	NP_RS02435	1296	100	100	481545	482840	NP_0972A
CHR	2	483072	484316	NP_RS02440	1245	100	100	483072	484316	NP_0974A
CHR	2	484499	485107	NP_RS02445	609	100	100	484499	485107	NP_0976A
CHR	2	485110	485361	NP_RS02450	252	100	100	485110	485361	NP_0978A
CHR	2	485597	486796	NP_RS02455	1200	100	100	485597	486796	NP_0980A
CHR	2	486815	487372	NP_RS02460	558	100	100	486815	487372	NP_0982A
CHR	2	487372	487809	NP_RS02465	438	100	100	487372	487809	NP_0984A
CHR	2	487873	488517	NP_RS02470	645	100	100	487873	488517	NP_0986A
CHR	2	488526	488756	NP_RS02475	231	100	90	488526	488783	NP_0988A
CHR	2	488866	489435	NP_RS02480	570	100	100	488866	489435	NP_0990A
CHR	2	489519	490619	NP_RS02485	1101	100	100	489519	490619	NP_0992A
CHR	2	490663	491400	NP_RS02490	738	100	100	490663	491400	NP_0994A
CHR	2	491403	491693	NP_RS02495	291	100	98	491397	491693	NP_0996A
CHR	2	491774	492877	NP_RS02500	1104	100	100	491774	492877	NP_0998A
CHR	2	492906	493298	NP_RS02505	393	100	100	492906	493298	NP_1000A
CHR	2	493391	493903	NP_RS02510	513	100	100	493391	493903	NP_1002A
CHR	2	493900	494394	NP_RS02515	495	100	100	493900	494394	NP_1004A
CHR	2	494465	495028	NP_RS02520	564	100	100	494465	495028	NP_1006A
CHR	2	495202	496878	NP_RS02525	1677	100	99	495190	496878	NP_1008A
CHR	2	497003	497551	NP_RS02530	549	100	100	497003	497551	NP_1010A
CHR	2	497605	497757	NP_RS02535	153	100	100	497605	497757	NP_1012A
CHR	2	497754	498026	NP_RS02540	273	100	100	497754	498026	NP_1014A
CHR	2	498028	498693	NP_RS02545	666	100	100	498028	498693	NP_1016A
CHR	2	498800	499138	NP_RS02550	339	100	100	498800	499138	NP_1018A
CHR	2	499119	501341	NP_RS02555	2223	100	100	499119	501341	NP_1020A
CHR	2	501540	501818	NP_RS02560	279	100	100	501540	501818	NP_1022A
CHR	2	501841	502419	NP_RS02565	579	100	100	501841	502419	NP_1024A
CHR	2	502416	503477	NP_RS02570	1062	100	100	502416	503477	NP_1026A
CHR	2	503474	503794	NP_RS02575	321	100	100	503474	503794	NP_1028A
CHR	2	503797	505554	NP_RS02580	1758	100	100	503797	505554	NP_1030A
CHR	2	505558	506973	NP_RS02585	1416	100	100	505558	506973	NP_1032A
CHR	2	507044	507457	NP_RS02590	414	100	100	507044	507457	NP_1034A
CHR	2	507558	508763	NP_RS02595	1206	100	100	507558	508763	NP_1036A
CHR	2	508765	510042	NP_RS02600	1278	100	100	508765	510042	NP_1038A
CHR	2	510039	510587	NP_RS02605	549	100	100	510039	510587	NP_1040A
CHR	2	510814	512247	NP_RS02610	1434	100	100	510814	512247	NP_1042A
CHR	2	512709	513473	NP_RS02615	765	100	100	512709	513473	NP_1046A
CHR	2	513576	513956	NP_RS02620	381	100	100	513576	513956	NP_1048A
CHR	2	514099	515328	NP_RS02625	1230	100	100	514099	515328	NP_1050A
CHR	2	515380	515871	NP_RS02630	492	100	100	515380	515871	NP_1052A
CHR	2	515960	516721	NP_RS02635	762	100	100	515960	516721	NP_1054A
CHR	2	516718	517707	NP_RS02640	990	100	100	516718	517707	NP_1056A
CHR	2	517661	517882	NP_RS02645	222	100	100	517661	517882	NP_1057E
CHR	2	517979	518161	NP_RS02650	183	100	100	517979	518161	NP_1058A
CHR	2	518478	518828	NP_RS02655	351	100	100	518478	518828	NP_1060A
CHR	2	518884	519729	NP_RS02660	846	100	100	518884	519729	NP_1062A
CHR	2	519789	520352	NP_RS02665	564	100	100	519789	520352	NP_1064A
CHR	2	520466	521431	NP_RS02670	966	100	100	520466	521431	NP_1066A
CHR	2	521443	522441	NP_RS02675	999	100	100	521443	522441	NP_1068A
CHR	2	522576	522962	NP_RS02680	387	100	96	522558	522962	NP_1070A
CHR	2	523189	524523	NP_RS02690	1335	100	100	523189	524523	NP_1072A
CHR	2	524614	526119	NP_RS02695	1506	100	100	524614	526119	NP_1074A
CHR	2	526143	527351	NP_RS02700	1209	100	100	526143	527351	NP_1076A
CHR	2	527589	528020	NP_RS02705	432	100	100	527589	528020	NP_1078A
CHR	2	528094	528963	NP_RS02710	870	100	100	528094	528963	NP_1080A
CHR	2	528960	529868	NP_RS02715	909	100	100	528960	529868	NP_1082A
CHR	2	529923	530186	NP_RS02720	264	100	100	529923	530186	NP_1084A
CHR	2	530270	531997	NP_RS02725	1728	100	100	530270	531997	NP_1086A
CHR	2	532000	532737	NP_RS02730	738	100	100	532000	532737	NP_1088A
CHR	2	532734	533423	NP_RS02735	690	100	100	532734	533423	NP_1090A
CHR	2	533413	537312	NP_RS02740	3900	100	100	533413	537312	NP_1092A
CHR	2	537314	539473	NP_RS02745	2127	98	100	537347	539473	NP_1094A
CHR	2	539531	539716	NP_RS02750	186	100	100	539531	539716	NP_1096A
CHR	2	539720	540493	NP_RS02755	774	100	100	539720	540493	NP_1098A
CHR	2	540498	540827	NP_RS02760	330	100	100	540498	540827	NP_1100A
CHR	2	540831	541130	NP_RS02765	300	100	100	540831	541130	NP_1102A
CHR	2	541169	542377	NP_RS02770	1209	100	100	541169	542377	NP_1104A
CHR	2	542370	542741	NP_RS02775	372	100	100	542370	542741	NP_1106A
CHR	2	542738	543928	NP_RS02780	1191	100	100	542738	543928	NP_1108A
CHR	2	543928	544596	NP_RS02785	669	100	100	543928	544596	NP_1110A
CHR	2	544593	544817	NP_RS02790	225	100	100	544593	544817	NP_1112A
CHR	2	544822	545835	NP_RS02795	1014	100	100	544822	545835	NP_1114A
CHR	2	545840	546667	NP_RS02800	828	100	97	545840	546691	NP_1116A
CHR	2	546811	547776	NP_RS02805	966	100	100	546811	547776	NP_1118A
CHR	2	547769	548650	NP_RS02810	882	100	100	547769	548650	NP_1120A
CHR	2	548643	549341	NP_RS02815	699	100	100	548643	549341	NP_1122A
CHR	2	549338	549877	NP_RS02820	540	100	100	549338	549877	NP_1124A
CHR	2	550023	551174	NP_RS02825	1152	100	100	550023	551174	NP_1126A
CHR	2	551221	551829	NP_RS02830	609	100	100	551221	551829	NP_1128A
CHR	2	551814	552068	NP_RS02835	255	100	100	551814	552068	NP_1130A
CHR	2	552209	552601	NP_RS02840	393	100	100	552209	552601	NP_1132A
CHR	2	552641	553321	NP_RS02845	681	100	100	552641	553321	NP_1134A
CHR	2	553446	554219	NP_RS02850	774	100	100	553446	554219	NP_1136A
CHR	2	554691	555059	NP_RS02855	369	100	100	554691	555059	NP_1138A
CHR	2	555159	556283	NP_RS02860	1125	100	100	555159	556283	NP_1140A
CHR	2	556308	557060	NP_RS02865	753	100	100	556308	557060	NP_1142A
CHR	2	557170	557514	NP_RS02870	345	100	100	557170	557514	NP_1144A
CHR	2	557511	559265	NP_RS02875	1755	100	100	557511	559265	NP_1146A
CHR	2	559352	559693	NP_RS02880	342	100	100	559352	559693	NP_1148A
CHR	2	560196	560849	NP_RS02885	654	100	100	560196	560849	NP_1152A
CHR	2	561009	562496	NP_RS02895	1488	100	100	561009	562496	NP_1154A
CHR	2	562596	563540	NP_RS02900	945	100	100	562596	563540	NP_1156A
CHR	2	563544	564290	NP_RS02905	747	100	100	563544	564290	NP_1158A
CHR	2	564339	565166	NP_RS02910	828	100	100	564339	565166	NP_1160A
CHR	2	565141	566448	NP_RS02915	1281	98	100	565168	566448	NP_1162A
CHR	2	566445	567557	NP_RS02920	1113	100	100	566445	567557	NP_1164A
CHR	2	567690	568334	NP_RS02925	645	100	100	567690	568334	NP_1166A
CHR	2	568675	569976	NP_RS02930	1302	100	100	568675	569976	NP_1168A
CHR	2	570060	570635	NP_RS02935	576	100	100	570060	570635	NP_1170A
CHR	2	570721	572127	NP_RS02940	1407	100	100	570721	572127	NP_1172A
CHR	2	572158	573294	NP_RS02945	1137	100	100	572158	573294	NP_1174A
CHR	2	573383	573661	NP_RS02950	279	100	100	573383	573661	NP_1176A
CHR	2	573953	574663	NP_RS02955	711	100	100	573953	574663	NP_1178A
CHR	2	574713	575612	NP_RS02960	900	100	100	574713	575612	NP_1180A
CHR	2	575758	577338	NP_RS02965	1581	100	100	575758	577338	NP_1182A
CHR	2	577449	578657	NP_RS02970	1209	100	100	577449	578657	NP_1184A
CHR	2	578703	579425	NP_RS02975	723	100	100	578703	579425	NP_1186A
CHR	2	579426	580073	NP_RS02980	648	100	100	579426	580073	NP_1188A
CHR	2	580185	580397	NP_RS02985	213	100	100	580185	580397	NP_1190A
CHR	2	580597	582693	NP_RS02990	2097	100	100	580597	582693	NP_1192A
CHR	2	582748	583800	NP_RS02995	1053	100	100	582748	583800	NP_1194A
CHR	2	583864	586143	NP_RS03000	2280	100	100	583864	586143	NP_1196A
CHR	2	586452	587360	NP_RS03005	909	100	100	586452	587360	NP_1198A
CHR	2	587357	588157	NP_RS03010	801	100	100	587357	588157	NP_1200A
CHR	2	588178	589080	NP_RS03015	903	100	100	588178	589080	NP_1202A
CHR	2	589171	589863	NP_RS03020	693	100	100	589171	589863	NP_1204A
CHR	2	589860	590456	NP_RS03025	597	100	100	589860	590456	NP_1206A
CHR	2	590458	591021	NP_RS03030	564	100	100	590458	591021	NP_1208A
CHR	2	591198	592439	NP_RS03035	1242	100	100	591198	592439	NP_1210A
CHR	2	592749	593696	NP_RS03040	948	100	100	592749	593696	NP_1214A
CHR	2	593689	597267	NP_RS03045	3579	100	100	593689	597267	NP_1216A
CHR	2	597291	597593	NP_RS03050	303	100	100	597291	597593	NP_1218A
CHR	2	597734	599224	NP_RS03055	1491	100	100	597734	599224	NP_1220A
CHR	2	599309	601807	NP_RS03060	2499	100	100	599309	601807	NP_1222A
CHR	2	601884	602591	NP_RS03065	708	100	100	601884	602591	NP_1224A
CHR	2	602699	604369	NP_RS03070	1671	100	100	602699	604369	NP_1226A
CHR	2	604421	604804	NP_RS03075	384	100	100	604421	604804	NP_1228A
CHR	2	604943	605590	NP_RS03080	648	100	100	604943	605590	NP_1230A
CHR	2	605742	607505	NP_RS03085	1764	100	100	605742	607505	NP_1232A
CHR	2	607508	608377	NP_RS03090	870	100	100	607508	608377	NP_1234A
CHR	2	608384	608962	NP_RS03095	579	100	100	608384	608962	NP_1236A
CHR	2	609145	609903	NP_RS03100	759	100	100	609145	609903	NP_1238A
CHR	2	609946	610323	NP_RS03105	378	100	100	609946	610323	NP_1240A
CHR	2	610333	610518	NP_RS03110	186	100	100	610333	610518	NP_1242A
CHR	2	610562	612622	NP_RS03115	2061	100	99	610562	612649	NP_1244A
CHR	2	613183	614523	NP_RS03120	1341	100	100	613183	614523	NP_1246A
CHR	2	614520	614900	NP_RS03125	381	100	100	614520	614900	NP_1248A
CHR	2	614980	615228	NP_RS03130	249	100	100	614980	615228	NP_1250A
CHR	2	615308	616753	NP_RS03135	1446	100	100	615308	616753	NP_1252A
CHR	2	616881	617597	NP_RS03140	717	100	100	616881	617597	NP_1254A
CHR	2	617688	618209	NP_RS03145	522	100	100	617688	618209	NP_1256A
CHR	2	618260	618553	NP_RS03150	294	100	100	618260	618553	NP_1258A
CHR	2	618787	619854	NP_RS03155	1068	100	100	618787	619854	NP_1260A
CHR	2	619903	620112	NP_RS03160	210	100	100	619903	620112	NP_1262A
CHR	2	620117	622090	NP_RS03165	1974	100	100	620117	622090	NP_1264A
CHR	2	622345	623064	NP_RS03170	720	100	100	622345	623064	NP_1268A
CHR	2	623131	624282	NP_RS03175	1152	100	100	623131	624282	NP_1270A
CHR	2	624375	624764	NP_RS03180	390	100	100	624375	624764	NP_1272A
CHR	2	624849	625439	NP_RS03185	591	100	100	624849	625439	NP_1274A
CHR	2	625568	626557	NP_RS03190	990	100	99	625556	626557	NP_1276A
CHR	2	626641	628428	NP_RS03195	1788	100	100	626641	628428	NP_1278A
CHR	2	628447	629037	NP_RS03200	591	100	100	628447	629037	NP_1280A
CHR	2	629038	629967	NP_RS03205	930	100	100	629038	629967	NP_1282A
CHR	2	630128	630571	NP_RS03210	444	100	100	630128	630571	NP_1284A
CHR	2	630609	630917	NP_RS03215	309	100	100	630609	630917	NP_1286A
CHR	2	630992	631231	NP_RS03220	240	100	100	630992	631231	NP_1288A
CHR	2	631276	631680	NP_RS03225	405	100	100	631276	631680	NP_1290A
CHR	2	631689	632450	NP_RS03230	762	100	100	631689	632450	NP_1292A
CHR	2	632529	633317	NP_RS03235	789	100	100	632529	633317	NP_1294A
CHR	2	633370	633825	NP_RS03240	456	100	100	633370	633825	NP_1296A
CHR	2	633834	634310	NP_RS03245	477	100	100	633834	634310	NP_1298A
CHR	2	634398	634856	NP_RS03250	459	100	100	634398	634856	NP_1300A
CHR	2	634881	635480	NP_RS03255	600	100	100	634881	635480	NP_1302A
CHR	2	635477	636214	NP_RS03260	714	97	100	635477	636190	NP_1304A
CHR	2	636192	638360	NP_RS03265	2169	100	100	636192	638360	NP_1306A
CHR	2	638461	638622	NP_RS03270	162	100	100	638461	638622	NP_1308A
CHR	2	638723	638989	NP_RS03275	267	100	100	638723	638989	NP_1310A
CHR	2	638996	639865	NP_RS03280	870	100	100	638996	639865	NP_1312A
CHR	2	639937	641073	NP_RS03285	1137	100	100	639937	641073	NP_1314A
CHR	2	641218	642174	NP_RS03290	957	100	100	641218	642174	NP_1316A
CHR	2	642294	643571	NP_RS03295	1278	100	100	642294	643571	NP_1318A
